id_target,title,authors,totalCitations,selfcitations,selfcitationrate
7.60115E+18,Phase transition in postsynaptic densities underlies formation of synaptic complexes and synaptic plasticity,"M Zeng, Y Shang, Y Araki, T Guo, RL Huganir, M Zhang",264,35,0.132575758
4.97647E+18,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,"J Zhu, Y Shang, M Zhang",137,26,0.189781022
2.63332E+18,LGN/mInsc and LGN/NuMA complex structures suggest distinct functions in asymmetric cell division for the Par3/mInsc/LGN and GÎ±i/LGN/NuMA pathways,"Jinwei Zhu, Wenyu Wen, Zhen Zheng, Yuan Shang, Zhiyi Wei, Zhuoni Xiao, Zhu Pan, Quansheng Du, Wenning Wang, Mingjie Zhang",108,13,0.12037037
2.93581E+18,Guanylate kinase domains of the MAGUK family scaffold proteins as specific phosphoâ€êproteinâ€êbinding modules,"J Zhu, Y Shang, C Xia, W Wang, W Wen, M Zhang",101,26,0.257425743
7.49732E+18,Phosphorylation-dependent interaction between tumor suppressors Dlg and Lgl,"J Zhu, Y Shang, Q Wan, Y Xia, J Chen, Q Du, M Zhang",57,11,0.192982456
1.56462E+19,Substrate recognition mechanism of atypical protein kinase Cs revealed by the structure of PKCÎ_ in complex with a substrate peptide from Par-3,"C Wang, Y Shang, J Yu, M Zhang",50,7,0.14
1.29271E+19,Phosphorylation of DCC by ERK2 is facilitated by direct docking of the receptor P1 domain to the kinase,"W Ma, Y Shang, Z Wei, W Wen, W Wang, M Zhang",36,1,0.027777778
1.28657E+19,A binding site outside the canonical PDZ domain determines the specific interaction between Shank and SAPAP and their function,"M Zeng, Y Shang, T Guo, Q He, WH Yung, K Liu, M Zhang",34,9,0.264705882
1.56997E+19,Synaptic targeting and function of SAPAPs mediated by phosphorylation-dependent binding to PSD-95 MAGUKs,"Jinwei Zhu, Qingqing Zhou, Yuan Shang, Hao Li, Mengjuan Peng, Xiao Ke, Zhuangfeng Weng, Rongguang Zhang, Xuhui Huang, Shawn SC Li, Guoping Feng, Youming Lu, Mingjie Zhang",30,13,0.433333333
1.48563E+19,Specific Eph receptor-cytoplasmic effector signaling mediated by SAMâ€“SAM domain interactions,"Y Wang, Y Shang, J Li, W Chen, G Li, J Wan, W Liu, M Zhang",27,0,0
1.71272E+19,A genome-by-environment interaction classifier for precision medicine: personal transcriptome response to rhinovirus identifies children prone to asthma exacerbations,"Vincent Gardeux, Joanne Berghout, Ikbel Achour, A Grant Schissler, Qike Li, Colleen Kenost, Jianrong Li, Yuan Shang, Anthony Bosco, Donald Saner, Marilyn J Halonen, Daniel J Jackson, Haiquan Li, Fernando D Martinez, Yves A Lussier",22,6,0.272727273
1.57688E+19,An autoinhibited conformation of LGN reveals a distinct interaction mode between GoLoco motifs and TPR motifs,"Z Pan, J Zhu, Y Shang, Z Wei, M Jia, C Xia, W Wen, W Wang, M Zhang",21,5,0.238095238
5.97668E+18,Structure and function of the guanylate kinase-like domain of the MAGUK family scaffold proteins,"J Zhu, Y Shang, J Chen, M Zhang",20,7,0.35
1.71859E+19,An atypical MAGUK GK target recognition mode revealed by the interaction between DLG and KIF13B,"J Zhu, Y Shang, Y Xia, R Zhang, M Zhang",17,5,0.294117647
5.82375E+18,Structural and biochemical characterization of the interaction between LGN and Frmpd1,"Z Pan, Y Shang, M Jia, L Zhang, C Xia, M Zhang, W Wang, W Wen",14,0,0
1.12478E+19,An Exquisitely specific PDZ/target recognition revealed by the structure of INAD PDZ3 in complex with TRP channel tail,"F Ye, W Liu, Y Shang, M Zhang",10,4,0.4
3.63184E+18,Midlife chronological and endocrinological transitions in brain metabolism: system biology basis for increased Alzheimerâ€™s risk in female brain,"Y Wang, Y Shang, A Mishra, E Bacon, F Yin, R Brinton",9,2,0.222222222
1.04472E+19,Structural analyses of key features in the KANK1Â· KIF21A complex yield mechanistic insights into the cross-talk between microtubules and the cell cortex,"Z Weng, Y Shang, D Yao, J Zhu, R Zhang",8,0,0
6.22697E+18,Evidence in support of chromosomal sex influencing plasma based metabolome vs APOE genotype influencing brain metabolome profile in humanized APOE male and female mice,"Yuan Shang, Aarti Mishra, Tian Wang, Yiwei Wang, Maunil Desai, Shuhua Chen, Zisu Mao, Loi Do, Adam S Bernstein, Theodore P Trouard, Roberta D Brinton",7,3,0.428571429
7.98751E+18,Structure of the PSD-95/MAP1A complex reveals a unique target recognition mode of the MAGUK GK domain,"Y Xia, Y Shang, R Zhang, J Zhu",7,4,0.571428571
2.54826E+18,SAP97 binding partner CRIPT promotes dendrite growth in vitro and in vivo,"Lei Zhang, Angela Marie Jablonski, Jelena Mojsilovic-Petrovic, Hua Ding, Steven Seeholzer, Ian Paterson Newton, Inke Nathke, Rachael Neve, JinBin Zhai, Yuan Shang, Mingjie Zhang, Robert Gordon Kalb",5,1,0.2
2.93425E+18,Structural basis of highly specific interaction between nephrin and MAGI1 in slit diaphragm assembly and signaling,"Z Weng, Y Shang, Z Ji, F Ye, L Lin, R Zhang, J Zhu",4,1,0.25
5.85766E+18,Dynamic Neuroimmune Profile during Mid-life Aging in the Female Brain and Implications for Alzheimer Risk,"A Mishra, Y Shang, Y Wang, ER Bacon, F Yin, RD Brinton",2,1,0.5
,,,180,990,0.181818182